# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.210746361522185,4.05002085914192,0.71060263957355,-10.29255386728252,3.6322390845665553,3.0000000000000306,0.030526834330628888,0.0,6.371518915484784,0.0
 1.2179257739698846,4.075758366551923,0.7059500198269641,-10.246810105069935,3.653777321909654,2.999999999999969,0.03170621326974049,0.0,6.657023239884284,0.0
 1.2250631026861434,4.101499687493705,0.7013187513359166,-10.199296741935106,3.67518930805843,2.999999999999938,0.03289840280820407,0.0,6.947926185514419,0.0
 1.2321583663202853,4.127242354656232,0.696710103088239,-10.149999373938323,3.6964750989608555,2.999999999999969,0.034104479344600896,0.0,7.24447853770162,0.0
 1.2392115793758067,4.152983900728467,0.6921253440717627,-10.098902523335761,3.7176347381274195,2.9999999999999685,0.03532553749429766,0.0,7.546939657879125,0.0
 1.2462227523572484,4.17872185839937,0.6875657432743194,-10.045989623913869,3.7386682570717444,2.9999999999999685,0.03656269206862088,0.0,7.855577970817322,0.0
 1.2531918919106932,4.204453760357906,0.6830325696837405,-9.991243004762277,3.7595756757320786,2.999999999999968,0.037817080303858795,0.0,8.170671475872012,0.0
 1.260119000958269,4.230177139293037,0.6785270922878575,-9.934643872456993,3.780357002874806,3.000000000000032,0.039089864173561854,0.0,8.492508286784432,0.0
 1.2670040788270318,4.255889527893726,0.6740505800745018,-9.87617229160137,3.8010122364810948,3.0000000000000324,0.04038223254209492,0.0,8.806812232412991,0.0
 1.2738584463660012,4.281588458848935,0.6696043020315052,-9.81580716371372,3.8089471504261456,1.1576434878839208,0.04169540350094036,0.0,9.078544700605628,0.0
 1.2807186823807966,4.307271464847629,0.6651895271466989,-9.753526204396696,3.78836644238176,-2.999999999999935,0.0430306271891896,0.0,9.318863606166222,0.0
 1.2876101112456115,4.332936078578768,0.6608075244079146,-9.689305918753888,3.767692155787315,-3.0000000000000324,0.04438918777212529,0.0,9.56083904539467,0.0
 1.2945325521989057,4.3585798327313166,0.6564595628029837,-9.623121574998192,3.7469248329274323,-3.0,0.04577240647393985,0.0,9.80465093028202,0.0
